url,label
http://phishingsite3174.com/login,1
https://www.example3993.com,0
https://www.example2293.com,0
https://www.example2063.com,0
http://phishingsite500.com/login,1
http://fakebank1840.info/account,1
https://trustedsite4165.org/home,0
https://www.example100.com,0
http://phishingsite3531.com/login,1
https://www.example3561.com,0
http://fakebank4508.info/account,1
http://fakebank3630.info/account,1
http://phishingsite1829.com/login,1
https://trustedsite1819.org/home,0
http://phishingsite1116.com/login,1
https://www.example219.com,0
http://fakebank4976.info/account,1
https://trustedsite12.org/home,0
http://fakebank519.info/account,1
http://phishingsite346.com/login,1
http://phishingsite1777.com/login,1
https://www.example2902.com,0
https://www.example996.com,0
https://trustedsite3043.org/home,0
http://fakebank4907.info/account,1
http://phishingsite2054.com/login,1
http://fakebank2230.info/account,1
http://phishingsite2106.com/login,1
http://phishingsite1799.com/login,1
http://phishingsite31.com/login,1
http://phishingsite1818.com/login,1
https://trustedsite414.org/home,0
https://www.example2855.com,0
https://trustedsite4641.org/home,0
https://trustedsite3346.org/home,0
http://phishingsite3148.com/login,1
https://www.example4435.com,0
https://www.example3666.com,0
https://www.example1273.com,0
http://phishingsite683.com/login,1
http://fakebank4156.info/account,1
https://www.example181.com,0
http://phishingsite2279.com/login,1
https://trustedsite42.org/home,0
https://trustedsite2807.org/home,0
http://fakebank1514.info/account,1
https://trustedsite528.org/home,0
http://phishingsite1397.com/login,1
http://fakebank358.info/account,1
http://fakebank1650.info/account,1
https://www.example392.com,0
https://www.example484.com,0
https://trustedsite1523.org/home,0
https://www.example1410.com,0
https://trustedsite4798.org/home,0
https://trustedsite3325.org/home,0
https://www.example204.com,0
https://trustedsite4784.org/home,0
http://phishingsite634.com/login,1
https://www.example4915.com,0
http://fakebank2481.info/account,1
http://phishingsite553.com/login,1
https://trustedsite1692.org/home,0
https://trustedsite4868.org/home,0
http://fakebank1045.info/account,1
http://fakebank3304.info/account,1
http://fakebank2183.info/account,1
https://www.example4199.com,0
http://phishingsite2065.com/login,1
https://www.example2778.com,0
https://www.example4609.com,0
https://www.example290.com,0
http://phishingsite1296.com/login,1
http://phishingsite2630.com/login,1
http://phishingsite42.com/login,1
http://fakebank1817.info/account,1
http://fakebank4454.info/account,1
https://trustedsite2474.org/home,0
https://www.example1394.com,0
http://phishingsite1609.com/login,1
http://phishingsite844.com/login,1
https://www.example1261.com,0
http://fakebank4150.info/account,1
http://phishingsite4727.com/login,1
https://trustedsite1304.org/home,0
https://www.example3214.com,0
http://phishingsite3248.com/login,1
https://www.example4060.com,0
https://www.example1633.com,0
http://fakebank1830.info/account,1
http://fakebank649.info/account,1
https://www.example1302.com,0
http://fakebank4958.info/account,1
http://fakebank1556.info/account,1
http://fakebank2966.info/account,1
http://fakebank2293.info/account,1
https://trustedsite24.org/home,0
http://phishingsite1080.com/login,1
https://trustedsite4029.org/home,0
http://phishingsite1659.com/login,1
http://fakebank1450.info/account,1
https://www.example2466.com,0
http://phishingsite1519.com/login,1
http://phishingsite3609.com/login,1
https://www.example3543.com,0
http://phishingsite1259.com/login,1
http://fakebank480.info/account,1
https://trustedsite4954.org/home,0
https://www.example4993.com,0
http://phishingsite3685.com/login,1
https://trustedsite3927.org/home,0
http://phishingsite848.com/login,1
http://phishingsite2634.com/login,1
https://trustedsite4612.org/home,0
http://phishingsite524.com/login,1
http://fakebank2001.info/account,1
https://trustedsite1282.org/home,0
http://fakebank4288.info/account,1
https://www.example3403.com,0
https://www.example4574.com,0
https://www.example3559.com,0
http://phishingsite71.com/login,1
https://trustedsite3222.org/home,0
http://fakebank4082.info/account,1
https://trustedsite2297.org/home,0
https://www.example2943.com,0
http://phishingsite89.com/login,1
https://trustedsite1942.org/home,0
https://www.example4861.com,0
http://phishingsite1162.com/login,1
https://trustedsite1033.org/home,0
https://trustedsite361.org/home,0
http://fakebank2063.info/account,1
https://www.example3310.com,0
https://trustedsite3455.org/home,0
http://phishingsite3910.com/login,1
http://phishingsite1297.com/login,1
http://fakebank2633.info/account,1
https://trustedsite4666.org/home,0
http://fakebank342.info/account,1
http://fakebank4613.info/account,1
https://trustedsite498.org/home,0
https://www.example3023.com,0
http://fakebank122.info/account,1
https://trustedsite4389.org/home,0
http://fakebank1705.info/account,1
http://phishingsite2371.com/login,1
http://phishingsite1413.com/login,1
https://www.example3021.com,0
https://trustedsite2549.org/home,0
https://trustedsite4260.org/home,0
https://www.example3603.com,0
http://fakebank3190.info/account,1
http://fakebank1582.info/account,1
https://www.example3943.com,0
http://phishingsite3186.com/login,1
http://phishingsite2001.com/login,1
https://trustedsite4918.org/home,0
http://phishingsite2588.com/login,1
http://fakebank1211.info/account,1
http://phishingsite255.com/login,1
http://fakebank801.info/account,1
http://fakebank1290.info/account,1
http://phishingsite949.com/login,1
https://trustedsite971.org/home,0
https://trustedsite3881.org/home,0
https://www.example2481.com,0
http://fakebank4533.info/account,1
https://trustedsite146.org/home,0
https://www.example1282.com,0
http://phishingsite4401.com/login,1
https://www.example1127.com,0
http://fakebank193.info/account,1
https://www.example2090.com,0
http://phishingsite2242.com/login,1
http://fakebank2854.info/account,1
http://phishingsite4359.com/login,1
https://trustedsite4372.org/home,0
https://trustedsite1888.org/home,0
http://fakebank4935.info/account,1
http://phishingsite253.com/login,1
http://fakebank2570.info/account,1
http://fakebank3351.info/account,1
http://fakebank4528.info/account,1
https://www.example789.com,0
https://trustedsite1915.org/home,0
https://trustedsite312.org/home,0
http://phishingsite552.com/login,1
http://fakebank2350.info/account,1
https://trustedsite4011.org/home,0
http://phishingsite2863.com/login,1
https://trustedsite2050.org/home,0
http://fakebank718.info/account,1
http://phishingsite392.com/login,1
https://trustedsite3256.org/home,0
http://fakebank3445.info/account,1
https://trustedsite4941.org/home,0
https://www.example2384.com,0
https://trustedsite2431.org/home,0
https://www.example1505.com,0
https://trustedsite300.org/home,0
https://www.example4675.com,0
http://fakebank1893.info/account,1
https://www.example638.com,0
http://fakebank1676.info/account,1
http://phishingsite1157.com/login,1
http://phishingsite2762.com/login,1
https://www.example1895.com,0
http://phishingsite1071.com/login,1
https://trustedsite447.org/home,0
https://www.example4991.com,0
http://phishingsite3622.com/login,1
https://trustedsite4671.org/home,0
http://fakebank273.info/account,1
http://fakebank2109.info/account,1
https://trustedsite810.org/home,0
http://fakebank3096.info/account,1
http://fakebank1684.info/account,1
http://phishingsite4873.com/login,1
https://trustedsite2122.org/home,0
https://trustedsite3770.org/home,0
http://phishingsite4437.com/login,1
http://phishingsite3817.com/login,1
http://fakebank2181.info/account,1
http://phishingsite3242.com/login,1
http://fakebank4043.info/account,1
http://fakebank4012.info/account,1
http://phishingsite1359.com/login,1
http://fakebank1221.info/account,1
https://www.example2250.com,0
http://fakebank4449.info/account,1
https://trustedsite3994.org/home,0
https://trustedsite3544.org/home,0
http://phishingsite4569.com/login,1
http://phishingsite4432.com/login,1
https://trustedsite2982.org/home,0
https://www.example1703.com,0
http://phishingsite774.com/login,1
https://www.example62.com,0
https://trustedsite3723.org/home,0
http://phishingsite3059.com/login,1
https://trustedsite4422.org/home,0
https://www.example4759.com,0
https://trustedsite2954.org/home,0
http://fakebank2585.info/account,1
https://trustedsite4587.org/home,0
http://fakebank3553.info/account,1
http://phishingsite3396.com/login,1
http://phishingsite468.com/login,1
https://trustedsite3113.org/home,0
https://trustedsite2312.org/home,0
http://phishingsite2216.com/login,1
https://trustedsite2405.org/home,0
http://phishingsite67.com/login,1
http://fakebank1557.info/account,1
http://phishingsite2338.com/login,1
http://fakebank240.info/account,1
http://phishingsite2023.com/login,1
https://trustedsite1946.org/home,0
https://www.example4543.com,0
http://phishingsite1173.com/login,1
http://phishingsite4656.com/login,1
http://fakebank4637.info/account,1
https://www.example3855.com,0
https://www.example4385.com,0
http://phishingsite1718.com/login,1
http://phishingsite3903.com/login,1
http://phishingsite1148.com/login,1
https://trustedsite237.org/home,0
https://www.example1188.com,0
http://fakebank2425.info/account,1
https://www.example29.com,0
http://fakebank3682.info/account,1
https://trustedsite3734.org/home,0
https://trustedsite4235.org/home,0
https://www.example3439.com,0
http://fakebank4322.info/account,1
http://phishingsite714.com/login,1
http://fakebank1398.info/account,1
https://trustedsite1608.org/home,0
http://fakebank783.info/account,1
http://phishingsite2086.com/login,1
https://trustedsite3152.org/home,0
https://trustedsite1595.org/home,0
https://trustedsite939.org/home,0
http://fakebank2917.info/account,1
http://phishingsite4737.com/login,1
https://trustedsite3620.org/home,0
https://www.example3300.com,0
http://fakebank4390.info/account,1
http://phishingsite2809.com/login,1
https://trustedsite314.org/home,0
https://trustedsite1794.org/home,0
http://fakebank1355.info/account,1
https://trustedsite2095.org/home,0
https://trustedsite4932.org/home,0
https://www.example3874.com,0
https://www.example3045.com,0
https://trustedsite1766.org/home,0
https://trustedsite568.org/home,0
https://trustedsite80.org/home,0
https://www.example4897.com,0
http://phishingsite4850.com/login,1
http://phishingsite387.com/login,1
https://trustedsite2156.org/home,0
http://phishingsite1147.com/login,1
https://trustedsite4503.org/home,0
http://phishingsite386.com/login,1
http://fakebank467.info/account,1
https://trustedsite1629.org/home,0
http://phishingsite1251.com/login,1
http://phishingsite4761.com/login,1
https://www.example618.com,0
http://phishingsite106.com/login,1
http://phishingsite219.com/login,1
https://www.example4390.com,0
https://trustedsite2121.org/home,0
https://trustedsite1657.org/home,0
https://trustedsite901.org/home,0
https://trustedsite4354.org/home,0
http://fakebank4658.info/account,1
http://phishingsite2977.com/login,1
http://phishingsite4117.com/login,1
https://www.example516.com,0
https://www.example4994.com,0
https://trustedsite2220.org/home,0
http://phishingsite4798.com/login,1
http://fakebank4942.info/account,1
http://phishingsite3526.com/login,1
http://fakebank73.info/account,1
https://trustedsite763.org/home,0
https://trustedsite2491.org/home,0
http://phishingsite4425.com/login,1
https://www.example3611.com,0
http://fakebank2594.info/account,1
https://trustedsite2895.org/home,0
http://fakebank3714.info/account,1
http://phishingsite333.com/login,1
http://fakebank4039.info/account,1
http://phishingsite694.com/login,1
https://trustedsite2833.org/home,0
http://phishingsite3176.com/login,1
https://trustedsite1506.org/home,0
http://phishingsite381.com/login,1
http://fakebank207.info/account,1
https://www.example1240.com,0
https://www.example1716.com,0
http://phishingsite496.com/login,1
http://fakebank1579.info/account,1
http://phishingsite2819.com/login,1
http://phishingsite968.com/login,1
http://phishingsite1453.com/login,1
https://trustedsite2127.org/home,0
http://fakebank2648.info/account,1
http://phishingsite1663.com/login,1
http://fakebank60.info/account,1
https://www.example4787.com,0
http://phishingsite1976.com/login,1
https://trustedsite4610.org/home,0
https://www.example3225.com,0
http://phishingsite4469.com/login,1
https://www.example1050.com,0
https://www.example4438.com,0
https://www.example640.com,0
https://www.example4912.com,0
http://fakebank4809.info/account,1
http://fakebank1438.info/account,1
http://phishingsite1447.com/login,1
https://www.example468.com,0
http://phishingsite1825.com/login,1
http://phishingsite660.com/login,1
http://fakebank1134.info/account,1
https://www.example3425.com,0
https://trustedsite4023.org/home,0
http://phishingsite2657.com/login,1
http://fakebank1695.info/account,1
https://trustedsite3317.org/home,0
https://www.example2301.com,0
http://phishingsite3551.com/login,1
http://fakebank646.info/account,1
http://fakebank4471.info/account,1
https://www.example4908.com,0
https://www.example2282.com,0
https://trustedsite994.org/home,0
https://www.example167.com,0
http://fakebank2368.info/account,1
https://trustedsite2256.org/home,0
http://phishingsite1545.com/login,1
https://trustedsite3556.org/home,0
https://trustedsite136.org/home,0
https://trustedsite2879.org/home,0
http://phishingsite4578.com/login,1
https://www.example2160.com,0
https://trustedsite3414.org/home,0
https://www.example1087.com,0
http://phishingsite3636.com/login,1
http://phishingsite3114.com/login,1
http://fakebank3004.info/account,1
https://www.example279.com,0
http://phishingsite4864.com/login,1
http://phishingsite4300.com/login,1
http://fakebank1904.info/account,1
http://phishingsite3642.com/login,1
http://fakebank435.info/account,1
http://fakebank4623.info/account,1
https://trustedsite4580.org/home,0
http://fakebank2474.info/account,1
http://phishingsite4841.com/login,1
https://www.example4227.com,0
https://www.example144.com,0
http://fakebank3333.info/account,1
https://www.example126.com,0
https://www.example3597.com,0
https://trustedsite2231.org/home,0
https://trustedsite2731.org/home,0
http://fakebank4535.info/account,1
https://trustedsite1632.org/home,0
http://phishingsite1368.com/login,1
http://phishingsite2533.com/login,1
http://fakebank4627.info/account,1
https://www.example2354.com,0
https://www.example2512.com,0
https://trustedsite526.org/home,0
http://fakebank1558.info/account,1
http://phishingsite1731.com/login,1
http://phishingsite1163.com/login,1
http://fakebank4037.info/account,1
https://trustedsite349.org/home,0
https://trustedsite2948.org/home,0
http://fakebank135.info/account,1
http://fakebank1126.info/account,1
https://trustedsite4024.org/home,0
http://fakebank510.info/account,1
http://phishingsite3539.com/login,1
http://fakebank2084.info/account,1
https://www.example4594.com,0
https://www.example3950.com,0
http://fakebank3488.info/account,1
http://phishingsite1579.com/login,1
http://phishingsite699.com/login,1
https://www.example2314.com,0
https://trustedsite934.org/home,0
http://fakebank2311.info/account,1
https://trustedsite818.org/home,0
https://www.example601.com,0
https://trustedsite4087.org/home,0
https://trustedsite2992.org/home,0
https://www.example4814.com,0
https://trustedsite4542.org/home,0
http://fakebank4073.info/account,1
https://www.example4427.com,0
https://trustedsite2219.org/home,0
https://www.example2313.com,0
http://phishingsite4995.com/login,1
http://phishingsite318.com/login,1
http://phishingsite139.com/login,1
https://trustedsite1868.org/home,0
http://fakebank3070.info/account,1
https://trustedsite1057.org/home,0
http://fakebank1588.info/account,1
https://trustedsite1514.org/home,0
https://www.example623.com,0
https://www.example3811.com,0
https://www.example165.com,0
http://fakebank2021.info/account,1
https://www.example926.com,0
https://trustedsite569.org/home,0
https://www.example2864.com,0
http://phishingsite4499.com/login,1
https://trustedsite1267.org/home,0
http://phishingsite3720.com/login,1
http://fakebank3561.info/account,1
https://www.example2155.com,0
http://phishingsite623.com/login,1
https://www.example4424.com,0
http://fakebank1344.info/account,1
https://www.example871.com,0
http://fakebank3281.info/account,1
http://fakebank2967.info/account,1
https://www.example30.com,0
https://trustedsite4644.org/home,0
http://fakebank2901.info/account,1
http://fakebank998.info/account,1
http://phishingsite1903.com/login,1
http://fakebank61.info/account,1
https://www.example760.com,0
https://www.example4662.com,0
https://trustedsite3592.org/home,0
https://www.example2332.com,0
https://trustedsite2475.org/home,0
http://phishingsite484.com/login,1
http://fakebank3975.info/account,1
https://www.example1753.com,0
https://www.example492.com,0
http://fakebank2662.info/account,1
https://www.example269.com,0
http://phishingsite3515.com/login,1
https://www.example2193.com,0
http://fakebank1136.info/account,1
http://fakebank2120.info/account,1
https://www.example4332.com,0
https://trustedsite1006.org/home,0
https://www.example4975.com,0
http://phishingsite2737.com/login,1
https://www.example1706.com,0
https://www.example1570.com,0
http://fakebank1137.info/account,1
http://phishingsite3933.com/login,1
https://www.example3829.com,0
http://phishingsite4698.com/login,1
http://phishingsite1863.com/login,1
https://www.example3788.com,0
http://fakebank2417.info/account,1
http://fakebank324.info/account,1
https://trustedsite2699.org/home,0
http://fakebank1644.info/account,1
https://www.example2814.com,0
https://www.example2749.com,0
http://fakebank3560.info/account,1
http://phishingsite115.com/login,1
http://phishingsite4419.com/login,1
http://fakebank3484.info/account,1
http://fakebank3060.info/account,1
https://www.example3199.com,0
https://trustedsite1913.org/home,0
http://phishingsite61.com/login,1
http://fakebank1727.info/account,1
http://fakebank2497.info/account,1
http://phishingsite3971.com/login,1
https://trustedsite4940.org/home,0
http://phishingsite2835.com/login,1
http://fakebank2878.info/account,1
http://phishingsite4280.com/login,1
http://phishingsite4807.com/login,1
http://phishingsite2511.com/login,1
https://www.example4793.com,0
https://www.example4755.com,0
https://trustedsite1008.org/home,0
http://phishingsite1318.com/login,1
https://www.example76.com,0
https://trustedsite2089.org/home,0
https://www.example914.com,0
https://trustedsite3388.org/home,0
http://fakebank3040.info/account,1
http://phishingsite1001.com/login,1
http://phishingsite907.com/login,1
http://phishingsite4773.com/login,1
http://phishingsite57.com/login,1
https://trustedsite3123.org/home,0
http://fakebank3091.info/account,1
https://www.example2463.com,0
https://www.example1126.com,0
https://www.example1915.com,0
http://phishingsite4380.com/login,1
https://trustedsite3488.org/home,0
https://www.example334.com,0
https://www.example2922.com,0
http://phishingsite3027.com/login,1
http://fakebank2943.info/account,1
https://www.example2669.com,0
http://phishingsite3188.com/login,1
https://www.example2248.com,0
https://www.example901.com,0
https://trustedsite1301.org/home,0
https://www.example1461.com,0
https://www.example3701.com,0
https://www.example3472.com,0
http://phishingsite3899.com/login,1
https://trustedsite245.org/home,0
http://phishingsite2575.com/login,1
https://www.example3704.com,0
http://phishingsite3706.com/login,1
https://trustedsite3694.org/home,0
http://fakebank3779.info/account,1
http://fakebank923.info/account,1
https://trustedsite3644.org/home,0
http://fakebank4400.info/account,1
https://trustedsite1666.org/home,0
https://www.example3584.com,0
https://www.example807.com,0
https://trustedsite3055.org/home,0
http://fakebank1632.info/account,1
https://www.example546.com,0
https://trustedsite2981.org/home,0
https://trustedsite714.org/home,0
https://trustedsite3576.org/home,0
https://trustedsite917.org/home,0
https://trustedsite841.org/home,0
http://fakebank894.info/account,1
http://fakebank3674.info/account,1
https://trustedsite2177.org/home,0
http://phishingsite600.com/login,1
http://fakebank4009.info/account,1
http://phishingsite2393.com/login,1
http://fakebank4593.info/account,1
http://phishingsite3982.com/login,1
http://phishingsite1501.com/login,1
https://trustedsite3295.org/home,0
http://fakebank3269.info/account,1
http://phishingsite1971.com/login,1
https://www.example4822.com,0
http://phishingsite4984.com/login,1
http://fakebank822.info/account,1
http://phishingsite4005.com/login,1
http://phishingsite1670.com/login,1
http://phishingsite2731.com/login,1
http://phishingsite561.com/login,1
https://trustedsite2488.org/home,0
http://phishingsite4372.com/login,1
https://trustedsite2389.org/home,0
https://trustedsite4771.org/home,0
http://fakebank1657.info/account,1
http://fakebank3570.info/account,1
https://www.example4086.com,0
https://trustedsite1312.org/home,0
http://phishingsite3458.com/login,1
https://trustedsite4413.org/home,0
https://trustedsite1938.org/home,0
https://trustedsite3475.org/home,0
https://www.example2442.com,0
http://phishingsite4413.com/login,1
https://trustedsite2084.org/home,0
https://www.example326.com,0
http://phishingsite814.com/login,1
http://fakebank2012.info/account,1
https://trustedsite435.org/home,0
https://www.example969.com,0
https://www.example4893.com,0
https://www.example159.com,0
https://www.example3859.com,0
http://fakebank881.info/account,1
http://phishingsite3952.com/login,1
https://www.example2607.com,0
http://phishingsite4734.com/login,1
http://phishingsite86.com/login,1
https://trustedsite1996.org/home,0
https://trustedsite947.org/home,0
https://trustedsite221.org/home,0
https://www.example3534.com,0
https://trustedsite1904.org/home,0
http://fakebank2166.info/account,1
https://trustedsite18.org/home,0
https://www.example489.com,0
https://www.example1210.com,0
https://www.example4514.com,0
https://trustedsite2387.org/home,0
https://www.example1460.com,0
https://trustedsite3490.org/home,0
http://phishingsite2101.com/login,1
https://trustedsite1800.org/home,0
http://phishingsite2433.com/login,1
http://phishingsite4256.com/login,1
http://phishingsite4024.com/login,1
https://trustedsite3158.org/home,0
http://fakebank2412.info/account,1
https://www.example3457.com,0
http://fakebank3960.info/account,1
http://fakebank279.info/account,1
https://trustedsite2828.org/home,0
http://phishingsite948.com/login,1
https://www.example3708.com,0
https://trustedsite4005.org/home,0
http://fakebank1150.info/account,1
http://phishingsite441.com/login,1
http://fakebank2832.info/account,1
https://www.example2488.com,0
http://phishingsite1951.com/login,1
https://www.example4694.com,0
https://trustedsite967.org/home,0
http://phishingsite209.com/login,1
http://phishingsite2522.com/login,1
https://www.example280.com,0
https://trustedsite2703.org/home,0
http://fakebank3905.info/account,1
https://trustedsite3753.org/home,0
http://fakebank3608.info/account,1
https://trustedsite870.org/home,0
https://trustedsite2612.org/home,0
https://trustedsite2763.org/home,0
http://phishingsite2855.com/login,1
http://fakebank3601.info/account,1
https://www.example1712.com,0
http://fakebank2719.info/account,1
http://fakebank616.info/account,1
https://trustedsite443.org/home,0
https://www.example517.com,0
https://www.example2394.com,0
https://trustedsite273.org/home,0
https://www.example2850.com,0
http://fakebank186.info/account,1
http://phishingsite515.com/login,1
http://phishingsite1305.com/login,1
http://phishingsite2974.com/login,1
http://fakebank18.info/account,1
https://www.example3135.com,0
http://phishingsite3053.com/login,1
https://www.example3036.com,0
https://www.example2708.com,0
https://www.example4731.com,0
https://trustedsite2009.org/home,0
https://www.example4288.com,0
http://phishingsite3259.com/login,1
http://phishingsite2409.com/login,1
https://trustedsite2932.org/home,0
https://trustedsite2284.org/home,0
http://phishingsite3283.com/login,1
http://phishingsite4552.com/login,1
http://fakebank2317.info/account,1
https://trustedsite1638.org/home,0
http://fakebank1970.info/account,1
http://fakebank2240.info/account,1
http://fakebank2975.info/account,1
https://www.example2631.com,0
http://phishingsite4113.com/login,1
https://www.example3720.com,0
http://phishingsite4983.com/login,1
http://fakebank3898.info/account,1
http://fakebank4174.info/account,1
http://phishingsite2281.com/login,1
http://fakebank2724.info/account,1
http://phishingsite4286.com/login,1
https://trustedsite2547.org/home,0
https://www.example1567.com,0
http://phishingsite4363.com/login,1
http://phishingsite1623.com/login,1
http://fakebank1694.info/account,1
https://www.example1892.com,0
https://trustedsite2544.org/home,0
http://fakebank4318.info/account,1
http://fakebank1741.info/account,1
https://trustedsite2849.org/home,0
http://fakebank2738.info/account,1
https://trustedsite1362.org/home,0
https://trustedsite4589.org/home,0
http://fakebank3955.info/account,1
https://trustedsite3810.org/home,0
http://fakebank2470.info/account,1
https://trustedsite4112.org/home,0
http://fakebank1584.info/account,1
http://fakebank2783.info/account,1
https://www.example3962.com,0
http://phishingsite3615.com/login,1
http://phishingsite1334.com/login,1
https://www.example1912.com,0
https://trustedsite2647.org/home,0
http://fakebank1854.info/account,1
http://fakebank1314.info/account,1
http://fakebank4539.info/account,1
https://trustedsite4231.org/home,0
https://www.example2632.com,0
http://fakebank254.info/account,1
http://phishingsite3668.com/login,1
http://phishingsite3988.com/login,1
https://www.example3120.com,0
http://fakebank2586.info/account,1
https://trustedsite2304.org/home,0
http://phishingsite1343.com/login,1
https://trustedsite2306.org/home,0
http://fakebank1775.info/account,1
https://www.example314.com,0
http://fakebank3244.info/account,1
http://phishingsite1589.com/login,1
http://phishingsite574.com/login,1
http://fakebank2983.info/account,1
https://trustedsite1467.org/home,0
https://trustedsite2604.org/home,0
https://www.example707.com,0
http://phishingsite4678.com/login,1
http://phishingsite2267.com/login,1
https://trustedsite2484.org/home,0
https://trustedsite2464.org/home,0
http://fakebank1899.info/account,1
http://fakebank1549.info/account,1
http://phishingsite1381.com/login,1
http://phishingsite1999.com/login,1
http://phishingsite3158.com/login,1
https://www.example1253.com,0
http://fakebank4325.info/account,1
http://fakebank1580.info/account,1
http://fakebank4702.info/account,1
https://trustedsite185.org/home,0
https://www.example566.com,0
https://www.example7.com,0
https://www.example4295.com,0
https://trustedsite2361.org/home,0
https://trustedsite220.org/home,0
https://trustedsite494.org/home,0
https://www.example1459.com,0
http://fakebank1683.info/account,1
https://trustedsite3711.org/home,0
https://trustedsite121.org/home,0
https://trustedsite2215.org/home,0
https://www.example398.com,0
https://trustedsite16.org/home,0
https://trustedsite2508.org/home,0
http://fakebank3202.info/account,1
https://trustedsite4506.org/home,0
http://phishingsite2171.com/login,1
http://phishingsite2666.com/login,1
http://fakebank3411.info/account,1
http://fakebank3420.info/account,1
http://fakebank1876.info/account,1
http://phishingsite4094.com/login,1
http://phishingsite2118.com/login,1
https://www.example1621.com,0
https://www.example1552.com,0
http://phishingsite1969.com/login,1
http://fakebank1510.info/account,1
https://trustedsite3861.org/home,0
http://fakebank4160.info/account,1
https://www.example4061.com,0
http://fakebank4.info/account,1
https://trustedsite460.org/home,0
https://trustedsite979.org/home,0
http://phishingsite1627.com/login,1
http://fakebank3133.info/account,1
http://phishingsite3210.com/login,1
https://www.example1244.com,0
https://trustedsite1891.org/home,0
http://phishingsite2682.com/login,1
http://phishingsite4858.com/login,1
https://www.example2969.com,0
https://trustedsite2340.org/home,0
https://www.example2983.com,0
https://trustedsite1714.org/home,0
http://phishingsite4320.com/login,1
https://www.example951.com,0
https://www.example2640.com,0
https://trustedsite6.org/home,0
https://www.example4502.com,0
http://phishingsite1246.com/login,1
https://trustedsite2913.org/home,0
https://www.example1052.com,0
http://fakebank1905.info/account,1
http://fakebank4997.info/account,1
http://phishingsite4009.com/login,1
http://phishingsite167.com/login,1
http://phishingsite282.com/login,1
http://fakebank4233.info/account,1
http://phishingsite3108.com/login,1
http://phishingsite2874.com/login,1
https://www.example3948.com,0
https://trustedsite4950.org/home,0
http://phishingsite707.com/login,1
https://trustedsite4161.org/home,0
http://fakebank2519.info/account,1
https://trustedsite2270.org/home,0
https://www.example3822.com,0
http://fakebank4047.info/account,1
https://www.example4272.com,0
http://phishingsite3042.com/login,1
http://phishingsite2333.com/login,1
https://www.example1081.com,0
http://phishingsite3347.com/login,1
https://trustedsite3109.org/home,0
http://phishingsite2982.com/login,1
https://www.example985.com,0
http://phishingsite26.com/login,1
http://fakebank4791.info/account,1
https://www.example1467.com,0
http://fakebank3324.info/account,1
https://www.example4883.com,0
http://fakebank1573.info/account,1
https://www.example4753.com,0
http://phishingsite2277.com/login,1
http://fakebank2285.info/account,1
http://phishingsite710.com/login,1
https://trustedsite2072.org/home,0
https://trustedsite3835.org/home,0
https://trustedsite1684.org/home,0
https://trustedsite2437.org/home,0
https://trustedsite1481.org/home,0
https://trustedsite4877.org/home,0
http://fakebank2838.info/account,1
https://trustedsite3477.org/home,0
https://www.example3351.com,0
https://www.example3216.com,0
https://www.example3119.com,0
https://www.example3330.com,0
https://www.example4425.com,0
http://phishingsite3749.com/login,1
http://phishingsite4854.com/login,1
http://phishingsite4733.com/login,1
http://phishingsite2027.com/login,1
https://trustedsite813.org/home,0
http://fakebank2211.info/account,1
http://phishingsite2193.com/login,1
https://trustedsite1258.org/home,0
http://fakebank4495.info/account,1
https://trustedsite4582.org/home,0
http://fakebank283.info/account,1
http://fakebank4801.info/account,1
https://trustedsite3641.org/home,0
https://www.example1783.com,0
http://fakebank159.info/account,1
https://www.example1725.com,0
http://fakebank2936.info/account,1
http://phishingsite4279.com/login,1
https://trustedsite1204.org/home,0
http://phishingsite4435.com/login,1
https://www.example2522.com,0
http://fakebank4089.info/account,1
http://phishingsite729.com/login,1
http://phishingsite401.com/login,1
https://www.example3886.com,0
https://trustedsite4710.org/home,0
http://phishingsite3565.com/login,1
http://phishingsite4973.com/login,1
https://www.example203.com,0
http://fakebank2756.info/account,1
http://fakebank168.info/account,1
https://www.example2670.com,0
http://phishingsite4710.com/login,1
https://www.example1806.com,0
http://fakebank288.info/account,1
http://phishingsite4111.com/login,1
http://phishingsite4877.com/login,1
https://trustedsite1317.org/home,0
https://www.example4519.com,0
http://phishingsite1492.com/login,1
https://www.example228.com,0
http://phishingsite351.com/login,1
http://phishingsite3022.com/login,1
https://trustedsite512.org/home,0
http://phishingsite576.com/login,1
http://phishingsite4619.com/login,1
https://www.example411.com,0
https://trustedsite2002.org/home,0
http://phishingsite1226.com/login,1
https://www.example2065.com,0
https://www.example295.com,0
https://www.example2040.com,0
http://fakebank4285.info/account,1
https://trustedsite1970.org/home,0
https://www.example3931.com,0
https://www.example161.com,0
https://trustedsite1499.org/home,0
https://trustedsite4374.org/home,0
http://fakebank754.info/account,1
http://phishingsite2950.com/login,1
http://fakebank776.info/account,1
http://phishingsite939.com/login,1
https://www.example1970.com,0
http://phishingsite1764.com/login,1
http://phishingsite1437.com/login,1
http://fakebank3353.info/account,1
https://trustedsite1911.org/home,0
https://www.example1569.com,0
https://trustedsite2596.org/home,0
http://phishingsite743.com/login,1
http://fakebank2760.info/account,1
http://phishingsite4353.com/login,1
http://phishingsite2506.com/login,1
https://www.example3683.com,0
http://phishingsite838.com/login,1
https://trustedsite3965.org/home,0
http://fakebank4329.info/account,1
https://trustedsite3424.org/home,0
http://fakebank1964.info/account,1
